Date,Volume,avg_price
2000-01-01,95170300.0,21.39484384557703
2000-02-01,84131900.0,20.035554514784756
2000-03-01,106743700.0,19.588661269047783
2000-04-01,68836700.0,21.826216262284493
2000-05-01,84691100.0,23.11670426399477
2000-06-01,93465700.0,25.094547718386103
2000-07-01,79396900.0,25.8045181896319
2000-08-01,65498400.0,26.49889258877093
2000-09-01,53764500.0,26.555201255756877
2000-10-01,86172700.0,28.205233570221935
2000-11-01,90211000.0,27.941626178331614
2000-12-01,109797300.0,27.54623664071851
2001-01-01,99386800.0,27.72821235576731
2001-02-01,84004800.0,27.66476247444504
2001-03-01,89355600.0,26.39847810394712
2001-04-01,90490900.0,26.027719298275088
2001-05-01,74911200.0,27.34334627742897
2001-06-01,77161600.0,26.94928117637167
2001-07-01,84405100.0,27.962766429447115
2001-08-01,155979100.0,27.768136941010454
2001-09-01,138978300.0,29.060606741401628
2001-10-01,112170000.0,29.549557275794996
2001-11-01,79831800.0,29.955258408030446
2001-12-01,81435600.0,29.360450223017594
2002-01-01,89718200.0,29.846281305889498
2002-02-01,84313100.0,30.22872872001846
2002-03-01,80560000.0,30.85900976874349
2002-04-01,90370200.0,31.721294110212227
2002-05-01,79577700.0,31.68447774329327
2002-06-01,86108100.0,30.49699824374638
2002-07-01,192827300.0,25.8926572099736
2002-08-01,139704500.0,25.868037995606745
2002-09-01,130733200.0,23.203065968481756
2002-10-01,162968200.0,24.946841667351467
2002-11-01,95409700.0,26.599672908609136
2002-12-01,96262600.0,26.037399907977637
2003-01-01,89522900.0,25.62031217584645
2003-02-01,88179900.0,24.724347958778573
2003-03-01,99398800.0,24.10120134796216
2003-04-01,109792500.0,25.423846727232224
2003-05-01,75311600.0,27.07353560670889
2003-06-01,76526600.0,27.577795826733176
2003-07-01,103151000.0,28.658474422950615
2003-08-01,70453500.0,27.905606606213382
2003-09-01,70414500.0,28.308589475690447
2003-10-01,84236100.0,29.805767533178468
2003-11-01,60992100.0,29.761866937371405
2003-12-01,92578300.0,29.777545496818355
2004-01-01,105541900.0,29.35305965087506
2004-02-01,105503800.0,31.29713870276855
2004-03-01,96949500.0,32.8039617484129
2004-04-01,91650500.0,34.41831230205472
2004-05-01,71741400.0,33.970264431817775
2004-06-01,71065400.0,34.28580613833229
2004-07-01,87363300.0,32.86145423699883
2004-08-01,84253300.0,31.895034304144428
2004-09-01,96994400.0,31.232797052919807
2004-10-01,82809800.0,31.294573712406795
2004-11-01,75677400.0,32.11576979340656
2004-12-01,70268100.0,32.78417528402138
2005-01-01,74653600.0,33.81673108899044
2005-02-01,65597900.0,34.712024227229925
2005-03-01,76160800.0,33.92543752611018
2005-04-01,87740900.0,34.74855504297446
2005-05-01,72623200.0,36.14220664727921
2005-06-01,75586800.0,35.57703605036292
2005-07-01,90193400.0,34.798019870201884
2005-08-01,72312000.0,35.28839437021804
2005-09-01,84044500.0,35.675542651365646
2005-10-01,94761300.0,37.52025598212697
2005-11-01,76990500.0,38.19123493056576
2005-12-01,63374000.0,38.58346456804734
2006-01-01,75013300.0,37.75597802700299
2006-02-01,77367000.0,37.905730194070046
2006-03-01,85047900.0,38.511291023538945
2006-04-01,80296400.0,37.65610320683102
2006-05-01,97511700.0,38.73514982215882
2006-06-01,91102800.0,39.15371106730012
2006-07-01,88449100.0,40.765102126776995
2006-08-01,83440900.0,42.16172689323987
2006-09-01,74542900.0,42.73353176813565
2006-10-01,111181400.0,42.00997416894952
2006-11-01,101197600.0,41.23416797763599
2006-12-01,79281000.0,41.4751547365602
2007-01-01,102136600.0,42.39967720999416
2007-02-01,106813600.0,42.419590964406396
2007-03-01,123661100.0,41.86566861578348
2007-04-01,120272600.0,43.414889480155594
2007-05-01,114092200.0,45.19455774627263
2007-06-01,121884200.0,44.39468745734629
2007-07-01,168929100.0,44.64225737329752
2007-08-01,142197300.0,45.35944550884703
2007-09-01,111300400.0,46.89097328385881
2007-10-01,129902300.0,48.624603915884705
2007-11-01,125057600.0,50.34649420015538
2007-12-01,95676900.0,52.10211109286145
2008-01-01,181747100.0,49.46980529041629
2008-02-01,137175100.0,47.092636014341934
2008-03-01,122879100.0,47.50915418074401
2008-04-01,134345300.0,47.45167840513578
2008-05-01,125378800.0,46.51544801484473
2008-06-01,169473600.0,44.796177773678515
2008-07-01,167346700.0,44.9859937724757
2008-08-01,120167900.0,47.00403688151831
2008-09-01,189218100.0,49.12829198851635
2008-10-01,317682300.0,42.2810401432624
2008-11-01,186465600.0,37.565145951847185
2008-12-01,155720500.0,37.027368783488185
2009-01-01,154769000.0,34.99080240684593
2009-02-01,156466600.0,35.36254767799045
2009-03-01,197319200.0,34.254223567971366
2009-04-01,201127300.0,36.61123150776906
2009-05-01,185319100.0,35.51413724485464
2009-06-01,179646500.0,37.79948729042043
2009-07-01,165687700.0,39.57930268275055
2009-08-01,167443500.0,40.8161459742725
2009-09-01,165865300.0,40.883284426867434
2009-10-01,176616900.0,43.11173768997266
2009-11-01,109470500.0,43.77789530450106
2009-12-01,162542300.0,43.90614765665451
2010-01-01,142469300.0,43.7835846538068
2010-02-01,148204600.0,43.650825952302995
2010-03-01,172788600.0,46.449188370759195
2010-04-01,148257700.0,47.071812065349135
2010-05-01,193736600.0,46.482872055463766
2010-06-01,172677100.0,45.26886367869883
2010-07-01,141030200.0,45.916301933675186
2010-08-01,113423100.0,47.33629196930438
2010-09-01,114594000.0,47.99895000922356
2010-10-01,156983100.0,48.38263842193557
2010-11-01,131219500.0,47.51689527738596
